id,config.fold,config.n_max,config.l_max,config.n_train,config.hidden_size,config.n_layers,config.dropout,config.pre_dropout,config.activation,config.optimizer,config.weight_decay,config.lr,config.structures_per_batch,config.pre_structures_per_batch,config.pre_lr,config.pre_weight_decay,config.pre_epochs,results.pretrain.local.mae.train,results.pretrain.local.mae.val,results.pretrain.local.mae.test,results.pretrain.local.rmse.train,results.pretrain.local.rmse.val,results.pretrain.local.rmse.test,results.pretrain.structure.mae.train,results.pretrain.structure.mae.val,results.pretrain.structure.mae.test,results.pretrain.structure.rmse.train,results.pretrain.structure.rmse.val,results.pretrain.structure.rmse.test,results.fine_tune.local.mae.train,results.fine_tune.local.mae.val,results.fine_tune.local.mae.test,results.fine_tune.local.rmse.train,results.fine_tune.local.rmse.val,results.fine_tune.local.rmse.test,results.fine_tune.structure.mae.train,results.fine_tune.structure.mae.val,results.fine_tune.structure.mae.test,results.fine_tune.structure.rmse.train,results.fine_tune.structure.rmse.val,results.fine_tune.structure.rmse.test,metadata._time.start,metadata._time.end,metadata.search-mode
221026-080527-9285-wild-pain,5,8,8,-1,31,3,0.1799307958477508,0.064,CELU,AdamW,3.698684925501921e-06,0.0007906751700284,400,400,0.0001715437896342,0.0009182542835656,66,0.271477154327848,0.2757872328441595,0.2713978819599335,0.3698634378323323,0.3839727750289639,0.3668769487313713,6.509062544287184,6.729160842001425,6.747883348166123,9.227096968704164,9.791649317765696,9.483334447361644,0.3849585765315813,0.394334016386811,0.3854070470947415,0.5010650137650973,0.5186278714409122,0.5050016498618098,1.898347062067096,2.586446427521361,2.6230242486580004,2.426162185821706,3.3261343828398604,3.3348654149924326,1666767927.929118,1666768159.664521,random
221026-080535-3636-rosy-kiss,4,8,8,-1,444,3,0.0034602076124567,0.424,CELU,AdamW,0.0057984726022949,0.0005417512489211,400,400,0.0006264335366568,0.0025550970903525,87,0.1344577829093362,0.1315132336197247,0.1370866574623598,0.1849126216705369,0.1803052769165024,0.1862287327113591,3.449023514434104,3.6081697158292334,3.8619455043047592,4.321278061714536,4.479048324787092,4.600229731417748,0.3719147587488189,0.3730601774287896,0.3751581901422742,0.4892337123606128,0.4939762054416247,0.4940461522233951,1.0656455795951891,2.235639788331332,2.566988382349632,1.3704050312910605,2.897568191595401,3.328518549026332,1666767935.364308,1666768041.880363,random
221026-080554-1828-slow-gear,3,8,8,-1,551,3,0.0934256055363321,0.408,CELU,AdamW,1.161686005044064e-05,0.0009606939186899,400,400,0.0018434229924091,1.4065272421052364e-06,52,0.1650917473300658,0.1674805620666497,0.1602436811219972,0.2285347139257281,0.2308625008576767,0.224838829406042,3.640661077475292,3.876156618020228,3.745659757994292,4.684979562864737,4.859755541978541,4.602443172058431,0.3430491000988297,0.3459290671571424,0.3342012044525904,0.4427171880684722,0.4460322157464162,0.4311098420667255,2.1239609709313534,2.99646057851756,2.9596125303960767,2.7348304599124584,3.728562289205208,3.7908470427435,1666767954.183397,1666768040.731576,random
221026-080608-4277-fond-will,5,8,8,-1,38,3,0.2698961937716263,0.048,CELU,AdamW,0.0068284090085858,0.0007050843521921,400,400,0.0005048065716667,3.030271082866393e-05,39,0.2140139704656272,0.2174552390689625,0.211120631849466,0.292361286736491,0.3014890128809715,0.2862096675779107,5.045644310937631,5.011360787206083,5.216833460914957,6.720025299990029,6.874536117058164,6.836306195317039,0.3676496313889813,0.3798208034146568,0.3679719593451305,0.4791799678605787,0.4980669856674048,0.4821292629984543,2.5239935241758285,3.031442489433557,3.103950884573708,3.2297274851845947,3.8592847497491416,3.7996279808506106,1666767968.428292,1666768061.733811,random
221026-080612-0230-ugly-wine,5,8,8,-1,291,2,0.3823529411764705,0.3399999999999999,CELU,AdamW,1.085182942288268e-06,0.0005704145331326,400,400,0.0115478198468945,0.0007742636826811,75,0.210520323242251,0.2164926111760864,0.2102688441615012,0.2872152235602802,0.3008478818395045,0.2848306935190813,4.723151500952742,4.658779509903575,4.845247682470276,6.293368220434623,6.406262411729198,6.445205212994989,0.391227107098651,0.396753193600435,0.3917462068604067,0.5195561847604484,0.5328687245833974,0.5225283505813548,1.8177937336596208,2.587784263847829,2.984976067917193,2.2118507972002024,3.373900222734277,3.7632948052198185,1666767972.221684,1666768066.404693,random
221026-080632-9084-poor-blow,3,8,8,-1,104,2,0.2352941176470588,0.32,CELU,AdamW,0.0049238826317067,0.0008277532798848,400,400,0.0001539926526059,0.2154434690031882,15,0.4626890489847612,0.4715114059189227,0.4562806053752501,0.6105713213647547,0.6183008564356557,0.6036032553635328,11.746337116680024,11.132362620785583,12.818916162892414,15.710191379900056,14.855442017520303,16.730057584645408,0.473354789767308,0.483975288873964,0.4599329428773226,0.6160460181382048,0.6272974097941886,0.5969909393175183,1.879532551038391,2.8777095303975453,2.696675045443769,2.405341990315557,3.4929046196676232,3.3837405801121534,1666767992.909069,1666768131.959158,random
221026-080634-0443-next-yard,5,8,8,-1,539,2,0.4705882352941176,0.16,CELU,AdamW,2.630984825163553e-05,0.0006891117764124,400,400,0.0001240937760751,0.0035938136638046,21,0.2673111965808308,0.2737381314703959,0.2664821384232488,0.3587809264379161,0.3723974503987239,0.3543409101167251,6.979880633364189,7.264647103510953,7.288298556120667,9.75084207473892,10.066458657519664,9.975508548910328,0.5186355123784866,0.5239826799027197,0.5225641706948335,0.6798078878173432,0.6948506153066413,0.6910131159133722,2.474753572840812,3.082983624308977,3.0124723148024835,3.183156244930596,4.035496552842042,3.919934995094875,1666767994.044729,1666768081.522153,random
221026-080653-5344-rash-word,3,8,8,-1,850,4,0.273356401384083,0.472,CELU,AdamW,4.296710515023028e-05,0.0007639606567896,400,400,0.002689598785575,0.000819559043497,36,0.2826899157244329,0.2815751453126557,0.2756035192165262,0.3751040507762145,0.3699696367576595,0.3689994386595296,5.516542256425638,5.380991573673378,5.923991031547721,7.224961016815103,6.824807694209408,7.496251720354902,0.4711634453345251,0.4783695507118357,0.4583236902346658,0.6155403019755762,0.6270422272731545,0.599536405685563,1.5688115227812542,2.966748279280182,2.5847901406534017,1.9459299775915824,3.752338999921165,3.216804304663836,1666768013.534976,1666768222.34482,random
221026-080656-8271-lame-shot,4,8,8,-1,25,2,0.0899653979238754,0.08,CELU,AdamW,0.0018461721249909,0.0008866559335147,400,400,0.0002942727176209,0.0278255940220712,79,0.2154199837919433,0.213066240159547,0.2179359510198116,0.2971919082356636,0.2904873962905987,0.2961224502863487,5.270840188900701,5.361814903626521,5.257478443968751,7.184697741070017,7.299414206522275,7.103363117284944,0.3414347122269298,0.3380728306274245,0.3480453727619715,0.4414186508479374,0.4398946754100283,0.4482679334873206,1.9104048993554588,2.708335813224073,2.947818550378793,2.458740796347177,3.407661061022885,3.600332749185624,1666768016.827557,1666768157.875141,random
221026-080720-7362-aged-rate,4,8,8,-1,551,3,0.0934256055363321,0.408,CELU,AdamW,1.161686005044064e-05,0.0009606939186899,400,400,0.0018434229924091,1.4065272421052364e-06,52,0.1690454623557596,0.1663474586453677,0.1707239714545211,0.2343276986783664,0.2295702491007825,0.2352103659286475,3.888763961290876,4.100954879592769,4.112084908655644,5.031229006377521,5.230530845872654,5.149906950302375,0.3754382872389262,0.3787492085641595,0.3818453352450754,0.4922051224160909,0.4977886834066609,0.5017266303625195,1.3951998751538746,2.34625944818504,2.8713368204638856,1.7451815675598994,3.0102493454437287,3.606835850362416,1666768040.73686,1666768173.250564,random
221026-080722-2696-calm-edge,5,8,8,-1,444,3,0.0034602076124567,0.424,CELU,AdamW,0.0057984726022949,0.0005417512489211,400,400,0.0006264335366568,0.0025550970903525,87,0.1356343583602435,0.1383140625519077,0.1332987134212094,0.1872300858983912,0.1954770180159113,0.1840888833660094,3.209452588495987,3.2060627166223035,3.285554190448952,4.197632498847458,4.24437498521673,4.383364479716513,0.3202286208848534,0.3255234518648038,0.3200996284736055,0.4177954708957911,0.429274718300846,0.4200477260551633,1.7654116191095215,2.338003177199695,2.469544245660612,2.1719453918191145,2.972196688921777,3.1387768128401143,1666768042.679841,1666768118.744331,random
221026-080741-7399-dual-book,6,8,8,-1,38,3,0.2698961937716263,0.048,CELU,AdamW,0.0068284090085858,0.0007050843521921,400,400,0.0005048065716667,3.030271082866393e-05,39,0.2055235739618577,0.2135587999163195,0.2107608891890702,0.2823205554627234,0.2965980737904413,0.2951496045728823,4.751514536860264,5.071897141067376,4.751976160285333,6.379710958034408,7.224570227021367,6.679736465388442,0.3755752988217786,0.3816189000042074,0.3844673647073933,0.4872317771643706,0.4918541692993489,0.5030944520064095,2.530469712806404,2.9190427307951463,3.289609877796019,3.260281382118344,3.761497859519296,4.111809357591582,1666768061.740466,1666768214.479529,random
221026-080746-4096-smug-type,6,8,8,-1,291,2,0.3823529411764705,0.3399999999999999,CELU,AdamW,1.085182942288268e-06,0.0005704145331326,400,400,0.0115478198468945,0.0007742636826811,75,0.1898373787157903,0.1977111547104254,0.1961557741675837,0.2594996084637499,0.2704083599005595,0.2754641629495093,3.855533504151547,3.726644839955133,3.9592316848464657,5.023054494626783,5.232061800124456,5.401502053962032,0.3792340127735162,0.3877105161484885,0.3878216538480559,0.5003136601311988,0.5134269480630197,0.516911890173949,1.9978829709316253,3.065040609213813,2.521008132730965,2.477428361935456,3.7600843473995433,3.2199279814929875,1666768066.410221,1666768146.751325,random
221026-080752-0917-grim-joke,3,8,8,-1,850,4,0.273356401384083,0.472,CELU,AdamW,4.296710515023028e-05,0.0007639606567896,400,400,0.002689598785575,0.000819559043497,36,0.2996102594544852,0.2974757800983031,0.2934326667010103,0.4014489514317754,0.3959046431742893,0.3962830812376222,6.68098651105319,6.153218610591983,7.280462812855689,8.898257002920612,8.204063699700278,9.550982518027723,0.4239967558079852,0.4269315163881418,0.4148032835141111,0.5579458416179045,0.5629735780580096,0.5465282645654241,2.091482617847664,3.524139128606428,2.817227004127784,2.5745205596093355,4.254507858738782,3.456508203418029,1666768072.092295,1666768229.261276,random
221026-080801-5272-zany-week,6,8,8,-1,539,2,0.4705882352941176,0.16,CELU,AdamW,2.630984825163553e-05,0.0006891117764124,400,400,0.0001240937760751,0.0035938136638046,21,0.2649266889985008,0.273978850919426,0.2721910111787783,0.355346109505983,0.3749728998066863,0.3722267484842509,6.71883084258569,7.568154927918941,7.05644676297089,9.442163838722111,10.810764125924676,9.87569706240861,0.5402697696537263,0.5563274381904413,0.5445693839276746,0.7105816054187397,0.7280158757573492,0.7231677413751263,2.2232218986055865,2.822803050305555,2.643088587307266,2.7063005505418367,3.392387058248426,3.367587641897169,1666768081.52772,1666768172.609253,random
221026-080838-7516-torn-east,6,8,8,-1,444,3,0.0034602076124567,0.424,CELU,AdamW,0.0057984726022949,0.0005417512489211,400,400,0.0006264335366568,0.0025550970903525,87,0.1397744664790282,0.1440343120393349,0.1423089750073643,0.1913443560723966,0.1993776414805774,0.1994985963447366,3.677848920714946,3.6813481929540655,3.888564359306684,4.595835314454194,4.86048055946634,4.830175478034646,0.3256295077128455,0.3347452741920508,0.3316781006088468,0.4264106621877868,0.4345412725680953,0.4368383720895475,2.26335713894835,2.890936547458554,2.840586288139841,2.814951167271287,3.7611611845677393,3.615918220655777,1666768118.752109,1666768201.053047,random
221026-080851-9651-fine-call,4,8,8,-1,104,2,0.2352941176470588,0.32,CELU,AdamW,0.0049238826317067,0.0008277532798848,400,400,0.0001539926526059,0.2154434690031882,15,0.4944751382351868,0.4999478044045159,0.5060430448871294,0.6510861780210511,0.6557633370331146,0.6606941392267592,13.869387437185411,14.20464747000404,13.227190688365017,17.97966141906076,18.21077374381006,16.90526205221907,0.5032936918602504,0.5086333364143487,0.5160553110471136,0.6563552819914552,0.6675732054820839,0.6712661192442262,1.5942144978627593,2.563621657769534,2.835766116928102,2.067476886962212,3.163487793952296,3.422476254473704,1666768131.966112,1666768337.369093,random
221026-080906-7560-spry-rock,7,8,8,-1,291,2,0.3823529411764705,0.3399999999999999,CELU,AdamW,1.085182942288268e-06,0.0005704145331326,400,400,0.0115478198468945,0.0007742636826811,75,0.1847128960318307,0.1864545220707489,0.192054621519239,0.2560245086643837,0.2581817506068863,0.2650285046130498,3.829720363611525,3.4978652245326547,3.6493880687525615,5.0200054913715855,4.56271943643765,5.100394588313773,0.3345708840735552,0.3364308647260876,0.3356587124682718,0.4363620466061104,0.4387497289021871,0.439048644692284,2.0026188755209025,2.445030027443324,2.695026988565241,2.556371634404332,3.1890130877299714,3.417164959154118,1666768146.756586,1666768192.201487,random
221026-080917-8791-firm-dust,5,8,8,-1,25,2,0.0899653979238754,0.08,CELU,AdamW,0.0018461721249909,0.0008866559335147,400,400,0.0002942727176209,0.0278255940220712,79,0.2109158550024577,0.2147633163290953,0.2086130818049066,0.2910947430833181,0.301245336288356,0.2852926957975994,5.164856331596055,5.162802827502898,5.253378365818843,7.152731878717785,7.342126177476191,7.203326100428019,0.3342539898974798,0.3402246767409179,0.3327516623553268,0.4368875692324692,0.4510552564871027,0.4390802699131951,2.080022527441527,2.4492250988171658,2.6326012780740755,2.675157643989641,3.2473874499499225,3.383534780965441,1666768157.87958,1666768282.177524,random
221026-080919-6694-vain-girl,6,8,8,-1,31,3,0.1799307958477508,0.064,CELU,AdamW,3.698684925501921e-06,0.0007906751700284,400,400,0.0001715437896342,0.0009182542835656,66,0.2574647597953227,0.2672802623246992,0.263577512388282,0.3486816621740742,0.3673256716446506,0.3643641769767547,6.084507276587508,6.906178879851408,6.2778750598136295,8.42154556244871,9.79756600547421,9.020418961372409,0.3631327445073811,0.3699576937046473,0.3732777134047231,0.4717723762984523,0.4776259312647318,0.4877881092745441,2.507400876391284,2.965191560070067,3.304616986337664,3.2134855870278005,3.811897143125332,4.031541736348436,1666768159.67,1666768301.100097,random
221026-080932-6125-rosy-bird,7,8,8,-1,539,2,0.4705882352941176,0.16,CELU,AdamW,2.630984825163553e-05,0.0006891117764124,400,400,0.0001240937760751,0.0035938136638046,21,0.2702461726473224,0.2643114468880791,0.2761262154794208,0.3629961373376085,0.3510315351952999,0.3761809431353992,7.00822648262517,6.033325676794751,7.65932022443408,9.751258703995148,8.853683739351776,10.926786112456412,0.5307545980255297,0.5298941508026337,0.5416529187566737,0.697506258304743,0.6931806517375099,0.7096036908779855,2.6440049443911584,2.924472988468978,3.3319717583355133,3.3278468885158308,3.6846488483699456,4.226768526201272,1666768172.612987,1666768280.70037,random
221026-080933-2568-some-rush,5,8,8,-1,551,3,0.0934256055363321,0.408,CELU,AdamW,1.161686005044064e-05,0.0009606939186899,400,400,0.0018434229924091,1.4065272421052364e-06,52,0.1666688450345656,0.1691681108747814,0.1632113061421946,0.229592675140507,0.2377217858126866,0.2247587016868792,3.869620533978844,3.854651722814949,3.99880873537124,4.866961505980615,4.94153153399188,4.997863496509207,0.3928326328056731,0.3975210880165163,0.3940559215653925,0.5175596144691348,0.5302703085175455,0.5233794638012895,1.4138215417942488,2.4970348432980245,2.5801061816836426,1.8034817025560497,3.217473290326232,3.298521232133226,1666768173.257469,1666768280.233758,random
221026-080952-2054-ajar-tank,8,8,8,-1,291,2,0.3823529411764705,0.3399999999999999,CELU,AdamW,1.085182942288268e-06,0.0005704145331326,400,400,0.0115478198468945,0.0007742636826811,75,0.1897774820799927,0.1935713419562004,0.1915467548250395,0.262514837060634,0.2669764947532089,0.2633738395329097,3.88279199493456,3.796529966071797,3.624132283097022,5.070993216368996,5.072310840523369,4.709425278652885,0.3713746532495186,0.3771318271534217,0.3767681259709501,0.4874259444382169,0.4928802944022128,0.491465131155287,1.268575908976601,2.428848038307557,2.458271946442041,1.650360648347653,3.084880552207889,3.212548348760687,1666768192.205933,1666768312.942392,random
221026-081001-0570-sore-wish,7,8,8,-1,444,3,0.0034602076124567,0.424,CELU,AdamW,0.0057984726022949,0.0005417512489211,400,400,0.0006264335366568,0.0025550970903525,87,0.1318681579994926,0.1350175406341005,0.1359714157526688,0.1825919476012599,0.1869952021372719,0.1892394735277842,3.191816139251188,3.001554304601311,3.3398360150081343,4.209630967421263,3.953372117008791,4.456978480434956,0.2888470224849873,0.2862865290410407,0.2947302359100009,0.3763700780237397,0.3729130772534848,0.3809022978264178,2.2036045186381394,2.7074338268423475,2.692719566941512,2.8499491938406147,3.382034484091705,3.457943969484126,1666768201.057652,1666768263.569175,random
221026-081014-4853-damp-back,7,8,8,-1,38,3,0.2698961937716263,0.048,CELU,AdamW,0.0068284090085858,0.0007050843521921,400,400,0.0005048065716667,3.030271082866393e-05,39,0.2074494313984382,0.2069488961603729,0.2153799311355818,0.2861926098163805,0.2836026907882368,0.2991712411940391,4.8755794214959725,4.468264149158445,5.247290738338766,6.546919393701276,6.132554391758246,7.316912832294789,0.3654787569509541,0.3665045545280032,0.3644523306309742,0.4783582905328705,0.4762295753173648,0.4751037013949408,3.005258737789768,2.903641095641837,3.238341570955303,3.896574373127718,3.861644273690458,4.212075031503292,1666768214.485946,1666768304.674,random
221026-081022-3504-lazy-text,4,8,8,-1,850,4,0.273356401384083,0.472,CELU,AdamW,4.296710515023028e-05,0.0007639606567896,400,400,0.002689598785575,0.000819559043497,36,0.2928321188171679,0.2922258299348905,0.2917863193161205,0.3910493454729011,0.3875236635230294,0.3861961395200856,5.470580298580141,5.817671122340909,5.195470840530173,7.56362771922798,7.574547143499112,6.883537927675513,0.4915473373334369,0.4905646616809256,0.5019740306448683,0.6416039427448607,0.6472067949799344,0.6548168768187402,1.32327003528993,2.505755926583266,3.2468590056308413,1.6853432491618778,3.31059725193368,3.932957581350964,1666768222.351129,1666768482.902449,random
221026-081029-2661-weak-role,4,8,8,-1,850,4,0.273356401384083,0.472,CELU,AdamW,4.296710515023028e-05,0.0007639606567896,400,400,0.002689598785575,0.000819559043497,36,0.3369847276484177,0.3382504550773959,0.339137548979087,0.4461905066460419,0.4451338165020131,0.4455655488899583,6.584440727232381,6.778638758368198,6.039022052644504,8.719550811127172,8.731745040191726,8.005168260972791,0.4599598416094108,0.4566225564315088,0.4649082261606956,0.5949158079147091,0.5952058942902065,0.6019235337302427,1.432364070309542,2.807273576079201,3.012904504109189,1.85853718403584,3.5385351634773743,3.738365261547825,1666768229.266739,1666768406.66203,random
